"BIO_DETAIL_ID","STATE_NAME","RECFIN_YEAR","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","CAUGHT_BY_OBSERVED_ANGLER","SOURCE_CODE"
43652894630,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",332,"","T",.72,"",332,"","",.6521,"","","RETAINED","","BIO"
43652894633,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",334,"","T",.81,"",334,"","",.6642,"","","RETAINED","","BIO"
43652894635,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",337,"","T",.79,"",337,"","",.6827,"","","RETAINED","","BIO"
43652890473,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",277,"","T",.31,"",277,"","",.3738,"","","RETAINED","","BIO"
43648426335,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",316,"","T",.56,"",316,"","",.4831,"","","RETAINED","","BIO"
43652894638,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",341,"","T",.68,"",341,"","",.7079,"","","RETAINED","","BIO"
43652894641,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",352,"","T",.74,"",352,"","",.7804,"","","RETAINED","","BIO"
43652894645,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",357,"","T",.98,"",357,"","",.815,"","","RETAINED","","BIO"
43652894649,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",392,"","T",1.3,"",392,"","",1.0862,"","","RETAINED","","BIO"
43652894946,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",345,"","T",.73,"",345,"","",.7337,"","","RETAINED","","BIO"
43652894948,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",346,"","T",.75,"",346,"","",.7403,"","","RETAINED","","BIO"
43652894951,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",352,"","T",.84,"",352,"","",.7804,"","","RETAINED","","BIO"
43652894954,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",358,"","T",.82,"",358,"","",.822,"","","RETAINED","","BIO"
43652894957,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",385,"","T",1.2,"",385,"","",1.0277,"","","RETAINED","","BIO"
43648426108,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",350,"","T",.74,"",350,"","",.7669,"","","RETAINED","","BIO"
43652910483,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",184,"M ","T",,"K ",184,"","",.0925,"","","RELEASED","","CPFV"
43652910487,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",243,"M ","T",,"K ",243,"","",.2165,"","","RELEASED","","CPFV"
43652910490,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",256,"M ","T",,"K ",256,"","",.2538,"","","RELEASED","","CPFV"
43652910492,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",266,"M ","T",,"K ",266,"","",.2854,"","","RELEASED","","CPFV"
43652910496,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",276,"M ","T",,"K ",276,"","",.3194,"","","RELEASED","","CPFV"
43652910499,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",280,"M ","T",,"K ",280,"","",.3338,"","","RELEASED","","CPFV"
43652910503,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",294,"M ","T",,"K ",294,"","",.3875,"","","RELEASED","","CPFV"
43652894981,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","MAN-MADE/JETTY","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",231,"","T",.21,"",231,"","",.214,"","","RETAINED","","BIO"
43653511639,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",302,"","T",,"",302,"","",.4206,"","","RETAINED","","BIO"
43652888062,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","HIGHLY MIGRATORY","OCEAN > 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",383,"","T",1,"",383,"","",.8693,"","","RETAINED","","BIO"
43652888509,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",291,"","T",,"",291,"","",.3755,"","","RETAINED","","BIO"
43652888517,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",313,"","T",,"",313,"","",.4692,"","","RETAINED","","BIO"
43653510478,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","INVERTEBRATES","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",385,"","T",1.1,"",385,"","",1.0277,"","","RETAINED","","BIO"
43653510489,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","INVERTEBRATES","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",301,"","T",.52,"",301,"","",.4164,"","","RETAINED","","BIO"
43653511380,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",211,"","T",.16,"",211,"","",.162,"","","RETAINED","","BIO"
43653510295,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",299,"","T",,"",299,"","",.4728,"","","RETAINED","","BIO"
43653510297,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",304,"","T",,"",304,"","",.4975,"","","RETAINED","","BIO"
43653510303,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",346,"","T",,"",346,"","",.7403,"","","RETAINED","","BIO"
43653510307,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",311,"","T",,"",311,"","",.5335,"","","RETAINED","","BIO"
43653510311,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",347,"","T",,"",347,"","",.7469,"","","RETAINED","","BIO"
43653510319,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",282,"","T",,"",282,"","",.395,"","","RETAINED","","BIO"
43652888085,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",198,"","T",,"",198,"","",.1333,"","","RETAINED","","BIO"
43652888090,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",329,"","T",.7,"",329,"","",.6341,"","","RETAINED","","BIO"
43652888530,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",300,"","T",,"",300,"","",.4121,"","","RETAINED","","BIO"
43652888535,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",314,"","T",,"",314,"","",.4738,"","","RETAINED","","BIO"
43653511859,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",210,"","T",,"",210,"","",.1386,"","","RETAINED","","BIO"
43653511871,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",294,"","T",,"",294,"","",.4489,"","","RETAINED","","BIO"
43653511879,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",302,"","T",,"",302,"","",.4206,"","","RETAINED","","BIO"
43653511656,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",385,"","T",,"",385,"","",1.0277,"","","RETAINED","","BIO"
43653511676,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",302,"","T",,"",302,"","",.4206,"","","RETAINED","","BIO"
43653510324,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",356,"","T",,"",356,"","",.808,"","","RETAINED","","BIO"
43652888546,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",295,"","T",,"",295,"","",.3915,"","","RETAINED","","BIO"
43653511888,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",353,"","T",,"",353,"","",.6776,"","","RETAINED","","BIO"
43653510332,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",295,"","T",,"",295,"","",.4536,"","","RETAINED","","BIO"
43653510344,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",307,"","T",,"",307,"","",.5127,"","","RETAINED","","BIO"
43652888123,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",240,"","T",.26,"",240,"","",.2407,"","","RETAINED","","BIO"
43652888129,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",294,"","T",.46,"",294,"","",.4489,"","","RETAINED","","BIO"
43652888564,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",230,"","T",,"",230,"","",.183,"","","RETAINED","","BIO"
43652888567,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",243,"","T",,"",243,"","",.2165,"","","RETAINED","","BIO"
43652888575,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",313,"","T",,"",313,"","",.4692,"","","RETAINED","","BIO"
43653511891,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",442,"","T",,"",442,"","",1.3469,"","","RETAINED","","BIO"
43653511893,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",191,"","T",,"",191,"","",.1037,"","","RETAINED","","BIO"
43653511896,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",318,"","T",,"",318,"","",.5712,"","","RETAINED","","BIO"
